"workerid","tested_on","response","check_index","property","correct","condition"
93,0,0,8,"have gold spots",1,"memory_check"
93,0,0,9,"have long legs",1,"memory_check"
94,0,0,0,"have infected scales",1,"memory_check"
94,0,0,1,"have gold spots",1,"memory_check"
94,0,0,2,"can see at night",1,"memory_check"
94,1,1,3,"carry malaria",1,"memory_check"
94,1,1,4,"live in urban areas",1,"memory_check"
94,0,0,5,"have long legs",1,"memory_check"
94,1,1,6,"carry Lyme disease",1,"memory_check"
94,1,1,7,"use tools",1,"memory_check"
94,1,1,8,"experience emotions",1,"memory_check"
94,0,0,9,"eat plants",1,"memory_check"
95,0,0,0,"can see at night",1,"memory_check"
95,1,1,1,"torture other animals",1,"memory_check"
95,1,1,2,"eat insects",1,"memory_check"
95,0,0,3,"have long legs",1,"memory_check"
95,1,1,4,"attract mates by secreting pheromones",1,"memory_check"
95,0,0,5,"eat plants",1,"memory_check"
95,1,1,6,"swim in shallow pools",1,"memory_check"
95,0,0,7,"have gold spots",1,"memory_check"
95,1,1,8,"capture other animals&quotechar territory",1,"memory_check"
95,0,0,9,"have infected scales",1,"memory_check"
96,1,1,0,"attack hikers",1,"memory_check"
96,0,0,1,"eat plants",1,"memory_check"
96,1,1,2,"capture other animals&quotechar territory",1,"memory_check"
96,0,0,3,"have long legs",1,"memory_check"
96,0,0,4,"have gold spots",1,"memory_check"
96,0,0,5,"can see at night",1,"memory_check"
96,1,1,6,"sing beautiful songs",1,"memory_check"
96,1,1,7,"eat cannabis",1,"memory_check"
96,0,0,8,"have infected scales",1,"memory_check"
96,1,1,9,"have an exquisite sense of smell",1,"memory_check"
97,1,1,0,"eat candy wrappers",1,"memory_check"
97,1,1,1,"mourn their dead",1,"memory_check"
97,0,0,2,"can see at night",1,"memory_check"
97,1,1,3,"get dandruff",1,"memory_check"
97,1,0,4,"attract mates by secreting pheromones",0,"memory_check"
97,0,0,5,"have gold spots",1,"memory_check"
97,0,0,6,"have long legs",1,"memory_check"
97,0,0,7,"have infected scales",1,"memory_check"
97,1,1,8,"eat cannabis",1,"memory_check"
97,0,1,9,"eat plants",0,"memory_check"
98,1,1,0,"get addicted to nicotine",1,"memory_check"
98,0,0,1,"can see at night",1,"memory_check"
98,1,1,2,"live to be five hundred years old",1,"memory_check"
98,0,0,3,"have gold spots",1,"memory_check"
98,1,1,4,"lay eggs without needing fertilization",1,"memory_check"
98,0,0,5,"have long legs",1,"memory_check"
98,1,1,6,"fly into building windows",1,"memory_check"
98,1,1,7,"cannibalize each other",1,"memory_check"
98,0,0,8,"have infected scales",1,"memory_check"
98,0,0,9,"eat plants",1,"memory_check"
99,1,1,0,"capture other animals&quotechar territory",1,"memory_check"
99,0,0,1,"have gold spots",1,"memory_check"
99,1,1,2,"develop back problems",1,"memory_check"
99,1,1,3,"have personalities",1,"memory_check"
99,0,0,4,"have long legs",1,"memory_check"
99,0,0,5,"eat plants",1,"memory_check"
99,0,0,6,"can see at night",1,"memory_check"
99,1,1,7,"drink soda",1,"memory_check"
99,0,0,8,"have infected scales",1,"memory_check"
99,1,1,9,"are intelligent",1,"memory_check"
100,1,1,0,"live in zoos",1,"memory_check"
100,1,1,1,"have seizures",1,"memory_check"
100,0,0,2,"have infected scales",1,"memory_check"
100,1,1,3,"fly into building windows",1,"memory_check"
100,0,0,4,"eat plants",1,"memory_check"
100,1,1,5,"experience emotions",1,"memory_check"
100,1,1,6,"eat candy wrappers",1,"memory_check"
100,0,0,7,"have gold spots",1,"memory_check"
100,0,0,8,"can see at night",1,"memory_check"
100,0,0,9,"have long legs",1,"memory_check"
101,0,0,0,"have gold spots",1,"memory_check"
101,1,1,1,"experience empathy",1,"memory_check"
101,1,1,2,"get addicted to nicotine",1,"memory_check"
101,0,0,3,"eat plants",1,"memory_check"
101,0,0,4,"have long legs",1,"memory_check"
101,1,1,5,"have dozens of sexual partners",1,"memory_check"
101,1,0,6,"transmit rabies",0,"memory_check"
101,1,1,7,"have brown fur",1,"memory_check"
101,0,0,8,"have infected scales",1,"memory_check"
101,0,0,9,"can see at night",1,"memory_check"
102,0,0,0,"can see at night",1,"memory_check"
102,1,1,1,"are intelligent",1,"memory_check"
102,0,0,2,"have infected scales",1,"memory_check"
102,1,1,3,"carry Lyme disease",1,"memory_check"
102,1,0,4,"are afraid of loud noises",0,"memory_check"
102,1,0,5,"have a menstrual cycle",0,"memory_check"
102,0,1,6,"have gold spots",0,"memory_check"
102,1,0,7,"are afraid of dogs",0,"memory_check"
102,0,1,8,"eat plants",0,"memory_check"
102,0,0,9,"have long legs",1,"memory_check"
103,1,1,0,"live to be twenty years old",1,"memory_check"
103,1,1,1,"go bald",1,"memory_check"
103,0,0,2,"have infected scales",1,"memory_check"
103,0,0,3,"eat plants",1,"memory_check"
103,0,0,4,"can see at night",1,"memory_check"
103,1,1,5,"fly into building windows",1,"memory_check"
103,1,1,6,"have personalities",1,"memory_check"
103,1,1,7,"drink soda",1,"memory_check"
103,0,0,8,"have long legs",1,"memory_check"
103,0,0,9,"have gold spots",1,"memory_check"
104,1,1,0,"carry out premeditated murder",1,"memory_check"
104,0,0,1,"can see at night",1,"memory_check"
104,1,1,2,"get addicted to nicotine",1,"memory_check"
104,0,0,3,"have long legs",1,"memory_check"
104,1,1,4,"sing beautiful songs",1,"memory_check"
104,0,0,5,"have infected scales",1,"memory_check"
104,0,0,6,"have gold spots",1,"memory_check"
104,1,1,7,"eat garbage",1,"memory_check"
104,0,0,8,"eat plants",1,"memory_check"
104,1,1,9,"live in urban areas",1,"memory_check"
105,0,0,0,"have gold spots",1,"memory_check"
105,1,1,1,"steal farmers&quotechar crops",1,"memory_check"
105,0,0,2,"can see at night",1,"memory_check"
105,1,1,3,"develop phobias",1,"memory_check"
105,0,0,4,"have long legs",1,"memory_check"
105,1,1,5,"get in fights with other animals",1,"memory_check"
105,0,0,6,"eat plants",1,"memory_check"
105,0,0,7,"have infected scales",1,"memory_check"
105,1,1,8,"give birth underwater",1,"memory_check"
105,1,1,9,"have strange genetic mutations",1,"memory_check"
106,1,1,0,"eat human food",1,"memory_check"
106,1,1,1,"have dozens of sexual partners",1,"memory_check"
106,0,0,2,"can see at night",1,"memory_check"
106,0,1,3,"eat plants",0,"memory_check"
106,0,0,4,"have gold spots",1,"memory_check"
106,1,1,5,"eat grass",1,"memory_check"
106,1,1,6,"eat insects",1,"memory_check"
106,1,1,7,"live in the hulls of sea vessels",1,"memory_check"
106,0,0,8,"have long legs",1,"memory_check"
106,0,1,9,"have infected scales",0,"memory_check"
107,1,1,0,"have brown fur",1,"memory_check"
107,1,1,1,"like to cuddle",1,"memory_check"
107,1,1,2,"are afraid of dogs",1,"memory_check"
107,0,0,3,"have gold spots",1,"memory_check"
107,0,0,4,"have long legs",1,"memory_check"
107,0,0,5,"eat plants",1,"memory_check"
107,1,0,6,"attract mates by secreting pheromones",0,"memory_check"
107,0,1,7,"have infected scales",0,"memory_check"
107,0,0,8,"can see at night",1,"memory_check"
107,1,0,9,"eat people",0,"memory_check"
108,1,0,0,"perform in the circus",0,"memory_check"
108,0,0,1,"have gold spots",1,"memory_check"
108,0,0,2,"can see at night",1,"memory_check"
108,1,1,3,"drink alcohol left behind by tourists",1,"memory_check"
108,0,0,4,"have long legs",1,"memory_check"
108,0,0,5,"eat plants",1,"memory_check"
108,1,1,6,"get erections",1,"memory_check"
108,1,1,7,"use tools",1,"memory_check"
108,0,0,8,"have infected scales",1,"memory_check"
108,1,1,9,"ride the subway",1,"memory_check"
109,0,0,0,"have long legs",1,"memory_check"
109,0,0,1,"can see at night",1,"memory_check"
109,1,1,2,"live in trees",1,"memory_check"
109,1,1,3,"eat human food",1,"memory_check"
109,0,0,4,"have gold spots",1,"memory_check"
109,1,1,5,"transmit HIV",1,"memory_check"
109,0,0,6,"have infected scales",1,"memory_check"
109,1,1,7,"steal farmers&quotechar crops",1,"memory_check"
109,1,1,8,"live to be twenty years old",1,"memory_check"
109,0,0,9,"eat plants",1,"memory_check"
110,0,0,0,"have infected scales",1,"memory_check"
110,0,0,1,"have gold spots",1,"memory_check"
110,1,1,2,"experience emotions",1,"memory_check"
110,1,1,3,"fly into building windows",1,"memory_check"
110,1,1,4,"lay eggs in other birds&quotechar nests",1,"memory_check"
110,1,1,5,"lay eggs without needing fertilization",1,"memory_check"
110,0,0,6,"can see at night",1,"memory_check"
110,1,1,7,"transmit HIV",1,"memory_check"
110,0,0,8,"have long legs",1,"memory_check"
110,0,0,9,"eat plants",1,"memory_check"
111,1,1,0,"live in zoos",1,"memory_check"
111,0,1,1,"have long legs",0,"memory_check"
111,0,0,2,"have infected scales",1,"memory_check"
111,1,0,3,"sleep during the day",0,"memory_check"
111,0,0,4,"have gold spots",1,"memory_check"
111,1,0,5,"perform in the circus",0,"memory_check"
111,0,1,6,"eat plants",0,"memory_check"
111,1,1,7,"get cancer",1,"memory_check"
111,1,0,8,"eat cannabis",0,"memory_check"
111,0,1,9,"can see at night",0,"memory_check"
112,0,0,0,"have infected scales",1,"memory_check"
112,1,1,1,"have dozens of sexual partners",1,"memory_check"
112,1,1,2,"are afraid of loud noises",1,"memory_check"
112,0,0,3,"have gold spots",1,"memory_check"
112,0,0,4,"have long legs",1,"memory_check"
112,1,1,5,"carry malaria",1,"memory_check"
112,0,0,6,"can see at night",1,"memory_check"
112,1,1,7,"like to cuddle",1,"memory_check"
112,1,1,8,"play with bottlecaps",1,"memory_check"
112,0,0,9,"eat plants",1,"memory_check"
113,0,0,0,"have long legs",1,"memory_check"
113,1,1,1,"have brown fur",1,"memory_check"
113,0,0,2,"have gold spots",1,"memory_check"
113,0,0,3,"can see at night",1,"memory_check"
113,1,1,4,"fly into building windows",1,"memory_check"
113,0,0,5,"eat plants",1,"memory_check"
113,1,0,6,"drink soda",0,"memory_check"
113,1,1,7,"know how to open doors",1,"memory_check"
113,0,0,8,"have infected scales",1,"memory_check"
113,1,1,9,"have seizures",1,"memory_check"
114,1,1,0,"live to be five hundred years old",1,"memory_check"
114,1,1,1,"have very long wings",1,"memory_check"
114,1,1,2,"attract mates by secreting pheromones",1,"memory_check"
114,1,1,3,"live to be twenty years old",1,"memory_check"
114,1,1,4,"torture other animals",1,"memory_check"
114,0,1,5,"eat plants",0,"memory_check"
114,0,0,6,"have long legs",1,"memory_check"
114,0,0,7,"have infected scales",1,"memory_check"
114,0,0,8,"have gold spots",1,"memory_check"
114,0,0,9,"can see at night",1,"memory_check"
115,1,1,0,"experience emotions",1,"memory_check"
115,1,1,1,"perform in the circus",1,"memory_check"
115,1,1,2,"sing beautiful songs",1,"memory_check"
115,0,0,3,"have gold spots",1,"memory_check"
115,0,0,4,"can see at night",1,"memory_check"
115,0,0,5,"eat plants",1,"memory_check"
115,1,1,6,"steal farmers&quotechar crops",1,"memory_check"
115,1,1,7,"transmit rabies",1,"memory_check"
115,0,0,8,"have long legs",1,"memory_check"
115,0,0,9,"have infected scales",1,"memory_check"
116,0,0,0,"can see at night",1,"memory_check"
116,1,1,1,"play with bottlecaps",1,"memory_check"
116,0,0,2,"have long legs",1,"memory_check"
116,0,0,3,"have infected scales",1,"memory_check"
116,1,1,4,"live in urban areas",1,"memory_check"
116,1,1,5,"swim in shallow pools",1,"memory_check"
116,0,0,6,"eat plants",1,"memory_check"
116,0,0,7,"have gold spots",1,"memory_check"
116,1,1,8,"eat human food",1,"memory_check"
116,1,1,9,"do handstands to scare off predators",1,"memory_check"
117,1,1,0,"develop back problems",1,"memory_check"
117,0,0,1,"have long legs",1,"memory_check"
117,0,0,2,"eat plants",1,"memory_check"
117,1,1,3,"hunt other animals",1,"memory_check"
117,0,0,4,"have infected scales",1,"memory_check"
117,1,1,5,"experience empathy",1,"memory_check"
117,0,0,6,"can see at night",1,"memory_check"
117,1,1,7,"lay eggs without needing fertilization",1,"memory_check"
117,0,0,8,"have gold spots",1,"memory_check"
117,1,1,9,"get erections",1,"memory_check"
118,1,1,0,"do handstands to scare off predators",1,"memory_check"
118,0,0,1,"eat plants",1,"memory_check"
118,0,0,2,"have gold spots",1,"memory_check"
118,1,1,3,"know when earthquakes are about to happen",1,"memory_check"
118,0,0,4,"have infected scales",1,"memory_check"
118,1,1,5,"swim in shallow pools",1,"memory_check"
118,0,0,6,"can see at night",1,"memory_check"
118,1,1,7,"steal farmers&quotechar crops",1,"memory_check"
118,0,0,8,"have long legs",1,"memory_check"
118,1,1,9,"feed on the carcasses of dead animals",1,"memory_check"
119,1,1,0,"have intensely beautiful feathers",1,"memory_check"
119,0,0,1,"can see at night",1,"memory_check"
119,0,0,2,"have long legs",1,"memory_check"
119,0,0,3,"have gold spots",1,"memory_check"
119,0,0,4,"eat plants",1,"memory_check"
119,1,1,5,"torture other animals",1,"memory_check"
119,1,1,6,"go bald",1,"memory_check"
119,0,0,7,"have infected scales",1,"memory_check"
119,1,1,8,"lay eggs without needing fertilization",1,"memory_check"
119,1,1,9,"sleep during the day",1,"memory_check"
120,0,1,0,"eat plants",0,"memory_check"
120,1,1,1,"have seizures",1,"memory_check"
120,0,0,2,"have long legs",1,"memory_check"
120,0,0,3,"have gold spots",1,"memory_check"
120,0,0,4,"can see at night",1,"memory_check"
120,1,0,5,"are afraid of loud noises",0,"memory_check"
120,1,0,6,"live in the hulls of sea vessels",0,"memory_check"
120,1,1,7,"experience emotions",1,"memory_check"
120,1,1,8,"hunt other animals",1,"memory_check"
120,0,0,9,"have infected scales",1,"memory_check"
121,0,0,0,"have infected scales",1,"memory_check"
121,0,0,1,"can see at night",1,"memory_check"
121,0,0,2,"have gold spots",1,"memory_check"
121,1,1,3,"know how to open doors",1,"memory_check"
121,0,0,4,"have long legs",1,"memory_check"
121,1,1,5,"play with bottlecaps",1,"memory_check"
121,1,1,6,"live to be a hundred years old",1,"memory_check"
121,1,0,7,"live to be twenty years old",0,"memory_check"
121,0,0,8,"eat plants",1,"memory_check"
121,1,1,9,"eat garbage",1,"memory_check"
122,0,0,0,"eat plants",1,"memory_check"
122,1,1,1,"have strange genetic mutations",1,"memory_check"
122,0,0,2,"can see at night",1,"memory_check"
122,1,1,3,"lay eggs without needing fertilization",1,"memory_check"
122,0,0,4,"have gold spots",1,"memory_check"
122,0,0,5,"have long legs",1,"memory_check"
122,0,0,6,"have infected scales",1,"memory_check"
122,1,1,7,"transmit HIV",1,"memory_check"
122,1,1,8,"eat human food",1,"memory_check"
122,1,1,9,"steal farmers&quotechar crops",1,"memory_check"
123,1,1,0,"lay eggs without needing fertilization",1,"memory_check"
123,1,1,1,"get erections",1,"memory_check"
123,0,1,2,"have gold spots",0,"memory_check"
123,0,0,3,"have infected scales",1,"memory_check"
123,1,0,4,"torture other animals",0,"memory_check"
123,1,1,5,"lose their teeth",1,"memory_check"
123,0,1,6,"can see at night",0,"memory_check"
123,0,0,7,"have long legs",1,"memory_check"
123,1,0,8,"have spots",0,"memory_check"
123,0,1,9,"eat plants",0,"memory_check"
124,0,0,0,"have infected scales",1,"memory_check"
124,0,0,1,"have gold spots",1,"memory_check"
124,0,0,2,"eat plants",1,"memory_check"
124,0,0,3,"can see at night",1,"memory_check"
124,1,1,4,"like to cuddle",1,"memory_check"
124,1,1,5,"have an exquisite sense of smell",1,"memory_check"
124,0,0,6,"have long legs",1,"memory_check"
124,1,1,7,"eat human food",1,"memory_check"
124,1,1,8,"live to be five hundred years old",1,"memory_check"
124,1,1,9,"develop phobias",1,"memory_check"
125,0,0,0,"can see at night",1,"memory_check"
125,1,1,1,"swim in shallow pools",1,"memory_check"
125,1,1,2,"chase their tails",1,"memory_check"
125,1,1,3,"go bald",1,"memory_check"
125,0,0,4,"have gold spots",1,"memory_check"
125,0,0,5,"have long legs",1,"memory_check"
125,0,0,6,"have infected scales",1,"memory_check"
125,1,1,7,"cannibalize each other",1,"memory_check"
125,0,0,8,"eat plants",1,"memory_check"
125,1,1,9,"experience emotions",1,"memory_check"
126,1,1,0,"transmit HIV",1,"memory_check"
126,1,1,1,"attack hikers",1,"memory_check"
126,0,0,2,"eat plants",1,"memory_check"
126,0,0,3,"have long legs",1,"memory_check"
126,1,1,4,"cannibalize each other",1,"memory_check"
126,1,1,5,"torture other animals",1,"memory_check"
126,0,0,6,"have infected scales",1,"memory_check"
126,1,1,7,"get addicted to nicotine",1,"memory_check"
126,0,0,8,"can see at night",1,"memory_check"
126,0,0,9,"have gold spots",1,"memory_check"
127,0,0,0,"have gold spots",1,"memory_check"
127,0,0,1,"can see at night",1,"memory_check"
127,1,1,2,"ride the subway",1,"memory_check"
127,1,1,3,"live to be a hundred years old",1,"memory_check"
127,0,0,4,"have long legs",1,"memory_check"
127,1,1,5,"know how to ride bicycles",1,"memory_check"
127,0,0,6,"have infected scales",1,"memory_check"
127,1,0,7,"know how to open doors",0,"memory_check"
127,1,1,8,"eat cannabis",1,"memory_check"
127,0,0,9,"eat plants",1,"memory_check"
128,1,1,0,"play with bottlecaps",1,"memory_check"
128,0,0,1,"eat plants",1,"memory_check"
128,1,1,2,"have personalities",1,"memory_check"
128,0,1,3,"can see at night",0,"memory_check"
128,0,0,4,"have infected scales",1,"memory_check"
128,1,0,5,"do handstands to scare off predators",0,"memory_check"
128,1,0,6,"live to be twenty years old",0,"memory_check"
128,0,0,7,"have gold spots",1,"memory_check"
128,1,0,8,"are afraid of loud noises",0,"memory_check"
128,0,1,9,"have long legs",0,"memory_check"
129,0,0,0,"have gold spots",1,"memory_check"
129,0,0,1,"have infected scales",1,"memory_check"
129,1,1,2,"live to be twenty years old",1,"memory_check"
129,0,0,3,"have long legs",1,"memory_check"
129,1,1,4,"feed on the carcasses of dead animals",1,"memory_check"
129,0,0,5,"can see at night",1,"memory_check"
129,1,1,6,"have brown fur",1,"memory_check"
129,0,0,7,"eat plants",1,"memory_check"
129,1,1,8,"pound their chests to display dominance",1,"memory_check"
129,1,1,9,"get cancer",1,"memory_check"
130,0,0,0,"have gold spots",1,"memory_check"
130,1,0,1,"chase their tails",0,"memory_check"
130,0,0,2,"have long legs",1,"memory_check"
130,0,0,3,"can see at night",1,"memory_check"
130,0,0,4,"have infected scales",1,"memory_check"
130,1,1,5,"live to be a hundred years old",1,"memory_check"
130,1,1,6,"are intelligent",1,"memory_check"
130,0,0,7,"eat plants",1,"memory_check"
130,1,1,8,"live in trees",1,"memory_check"
130,1,1,9,"have a menstrual cycle",1,"memory_check"
131,1,1,0,"go bald",1,"memory_check"
131,1,1,1,"know when earthquakes are about to happen",1,"memory_check"
131,0,0,2,"have gold spots",1,"memory_check"
131,0,0,3,"can see at night",1,"memory_check"
131,1,1,4,"are intelligent",1,"memory_check"
131,1,1,5,"mourn their dead",1,"memory_check"
131,0,0,6,"eat plants",1,"memory_check"
131,0,0,7,"have long legs",1,"memory_check"
131,0,0,8,"have infected scales",1,"memory_check"
131,1,1,9,"torture other animals",1,"memory_check"
132,0,0,0,"can see at night",1,"memory_check"
132,0,0,1,"have infected scales",1,"memory_check"
132,1,1,2,"eat people",1,"memory_check"
132,1,1,3,"pound their chests to display dominance",1,"memory_check"
132,0,0,4,"eat plants",1,"memory_check"
132,1,1,5,"sing beautiful songs",1,"memory_check"
132,0,0,6,"have gold spots",1,"memory_check"
132,1,1,7,"ride the subway",1,"memory_check"
132,1,1,8,"eat cannabis",1,"memory_check"
132,0,0,9,"have long legs",1,"memory_check"
133,1,1,0,"lose their teeth",1,"memory_check"
133,1,0,1,"experience empathy",0,"memory_check"
133,1,1,2,"go bald",1,"memory_check"
133,1,1,3,"get cancer",1,"memory_check"
133,1,0,4,"eat grass",0,"memory_check"
133,0,1,5,"have infected scales",0,"memory_check"
133,0,0,6,"eat plants",1,"memory_check"
133,0,1,7,"have long legs",0,"memory_check"
133,0,0,8,"have gold spots",1,"memory_check"
133,0,0,9,"can see at night",1,"memory_check"
134,0,0,0,"can see at night",1,"memory_check"
134,1,1,1,"carry out premeditated murder",1,"memory_check"
134,1,0,2,"lose their teeth",0,"memory_check"
134,0,0,3,"have long legs",1,"memory_check"
134,0,1,4,"eat plants",0,"memory_check"
134,1,0,5,"live in the hulls of sea vessels",0,"memory_check"
134,1,0,6,"are afraid of loud noises",0,"memory_check"
134,1,1,7,"have an exquisite sense of smell",1,"memory_check"
134,0,0,8,"have gold spots",1,"memory_check"
134,0,0,9,"have infected scales",1,"memory_check"
135,1,1,0,"transmit HIV",1,"memory_check"
135,1,1,1,"fly into building windows",1,"memory_check"
135,0,0,2,"have infected scales",1,"memory_check"
135,0,0,3,"can see at night",1,"memory_check"
135,0,0,4,"have long legs",1,"memory_check"
135,1,1,5,"steal farmers&quotechar crops",1,"memory_check"
135,1,0,6,"lay eggs without needing fertilization",0,"memory_check"
135,1,1,7,"like to cuddle",1,"memory_check"
135,0,1,8,"have gold spots",0,"memory_check"
135,0,0,9,"eat plants",1,"memory_check"
136,1,1,0,"carry out premeditated murder",1,"memory_check"
136,1,1,1,"know when earthquakes are about to happen",1,"memory_check"
136,0,0,2,"have infected scales",1,"memory_check"
136,1,1,3,"get addicted to nicotine",1,"memory_check"
136,0,0,4,"can see at night",1,"memory_check"
136,1,1,5,"lay eggs without needing fertilization",1,"memory_check"
136,0,0,6,"have long legs",1,"memory_check"
136,1,1,7,"perform in the circus",1,"memory_check"
136,0,0,8,"have gold spots",1,"memory_check"
136,0,1,9,"eat plants",0,"memory_check"
137,1,1,0,"know how to ride bicycles",1,"memory_check"
137,0,0,1,"eat plants",1,"memory_check"
137,1,1,2,"live in urban areas",1,"memory_check"
137,0,0,3,"have gold spots",1,"memory_check"
137,1,1,4,"have intensely beautiful feathers",1,"memory_check"
137,0,0,5,"can see at night",1,"memory_check"
137,0,0,6,"have infected scales",1,"memory_check"
137,0,0,7,"have long legs",1,"memory_check"
137,1,1,8,"know how to open doors",1,"memory_check"
137,1,1,9,"swim in shallow pools",1,"memory_check"
138,0,0,0,"have long legs",1,"memory_check"
138,1,1,1,"have seizures",1,"memory_check"
138,0,0,2,"eat plants",1,"memory_check"
138,0,0,3,"can see at night",1,"memory_check"
138,0,0,4,"have gold spots",1,"memory_check"
138,1,1,5,"have brown fur",1,"memory_check"
138,1,1,6,"live to be twenty years old",1,"memory_check"
138,0,0,7,"have infected scales",1,"memory_check"
138,1,1,8,"lose their teeth",1,"memory_check"
138,1,1,9,"live in zoos",1,"memory_check"
139,0,0,0,"have gold spots",1,"memory_check"
139,1,1,1,"eat candy wrappers",1,"memory_check"
139,0,0,2,"have long legs",1,"memory_check"
139,1,1,3,"have dozens of sexual partners",1,"memory_check"
139,0,0,4,"eat plants",1,"memory_check"
139,1,1,5,"eat grass",1,"memory_check"
139,1,1,6,"get cancer",1,"memory_check"
139,0,0,7,"have infected scales",1,"memory_check"
139,1,1,8,"get addicted to nicotine",1,"memory_check"
139,0,0,9,"can see at night",1,"memory_check"
